polygon_index,centroid_lat,centroid_lng,is_true_centroid
0,18.42685964595639,42.453723116535585,False
1,18.496387000000084,42.43666000000011,True
2,18.27313582819149,42.54542652367238,False
3,18.336387000000087,42.516660000000115,True
4,18.416387000000086,42.516660000000115,True
5,18.45333099999999,42.516660000000115,False
6,18.11564553835804,42.63257069411883,False
7,18.177776310160596,42.59925059598837,False
8,18.25638700000009,42.59666000000011,True
9,18.336387000000087,42.59666000000011,True
10,18.416387000000086,42.59666000000011,True
11,17.961051363410874,42.71941012685268,False
12,18.021072553723418,42.68478135357858,False
13,18.096387000000085,42.67666000000011,True
14,18.176387000000087,42.67666000000011,True
15,18.23304170271878,42.64148938351514,False
16,17.707731675269258,42.801904287839356,False
17,17.784757903077903,42.79058845321654,False
18,17.860167576689822,42.77198321162453,False
19,17.93638700000009,42.7566600000001,True
20,18.015521504900175,42.754552201372185,False
21,18.083979183573092,42.72644240726855,False
22,17.465043339587726,42.86633712042981,False
23,17.538770654694122,42.84483204624454,False
24,17.616387000000085,42.8366600000001,True
25,17.696387000000087,42.8366600000001,True
26,17.776387000000085,42.8366600000001,True
27,17.856387000000083,42.8366600000001,True
28,17.91789892029765,42.80096645112462,False
29,17.306788434958882,42.9405838865117,False
30,17.376387000000086,42.9166600000001,True
31,17.456387000000085,42.9166600000001,True
32,17.536135034144113,42.915891823556095,False
33,17.608364097006632,42.89220031649124,False
34,17.696387000000087,42.9166600000001,True
35,17.77462336870514,42.91095036744256,False
36,17.828269418628878,42.88017189965663,False
37,17.011664999999994,43.007217000000026,False
38,17.056387000000086,42.9966600000001,True
39,17.136387000000084,42.9966600000001,True
40,17.216387000000086,42.9966600000001,True
41,17.296387000000088,42.9966600000001,True
42,17.370439102364838,42.980540467605174,False
43,17.47139010729323,42.99727178682262,False
44,17.536387000000087,42.9966600000001,True
45,17.616387000000085,42.9966600000001,True
46,17.681606709100397,42.99081573986947,False
47,17.004165999999998,43.046661000000086,False
48,17.051570225279843,43.04366466288771,False
49,17.129900905919282,43.03222967614887,False
50,17.318474010545756,43.12049989248484,False
51,17.37994934354834,43.08213791354776,False
52,17.456387000000085,43.07666000000009,True
53,17.536387000000087,43.07666000000009,True
54,17.616387000000085,43.07666000000009,True
55,17.65268334704159,43.050112890720094,False
56,17.152979346916087,43.18712089191303,False
57,17.217928077548013,43.162575962155714,False
58,17.296387000000088,43.15666000000009,True
59,17.376387000000086,43.15666000000009,True
60,17.456387000000085,43.15666000000009,True
61,17.525407645350214,43.13450348854983,False
62,17.066424658134487,43.24354849167445,False
63,17.136387000000084,43.23666000000009,True
64,17.216387000000086,43.23666000000009,True
65,17.296387000000088,43.23666000000009,True
66,17.369350361200684,43.22698482438359,False
67,16.984406103104092,43.32581387328093,False
68,17.056387000000086,43.31666000000009,True
69,17.136387000000084,43.31666000000009,True
70,17.216387000000086,43.31666000000009,True
71,17.283789873314788,43.31220090186579,False
72,16.665707887821753,43.43383017350389,False
73,16.739599798223768,43.41556053406497,False
74,16.817073803416523,43.40670722292877,False
75,16.89638700000009,43.39666000000009,True
76,16.976387000000088,43.39666000000009,True
77,17.056387000000086,43.39666000000009,True
78,17.136387000000084,43.39666000000009,True
79,17.216387000000086,43.39666000000009,True
80,17.262940238247957,43.388012976205246,False
