polygon_index,centroid_lat,centroid_lng,is_true_centroid
0,18.347155237673835,42.502329958151535,False
1,18.466387000000104,42.46666000000011,True
2,18.07264879371515,42.655629408975045,False
3,18.186387000000106,42.60666000000011,True
4,18.326387000000103,42.60666000000011,True
5,18.441000353394827,42.57936112386247,False
6,17.644231480608255,42.817826498627994,False
7,17.777657349075426,42.79234031761703,False
8,17.90824324042884,42.74987737530699,False
9,18.044706858665485,42.742568238417434,False
10,18.160552999999993,42.69500000000005,False
11,17.242065881441068,42.96872343776965,False
12,17.359809246953056,42.91753192431683,False
13,17.486387000000104,42.88666000000011,True
14,17.626277045013776,42.88632477668158,False
15,17.7663870000001,42.88666000000011,True
16,17.858391349449075,42.8443206322932,False
17,17.066387000000095,43.02666000000011,True
18,17.205587118190568,43.02118073815205,False
19,17.33429109451796,42.9938786119833,False
20,17.486387000000104,43.02666000000011,True
21,17.6263870000001,43.02666000000011,True
22,17.097813583015665,43.21902955816161,False
23,17.206387000000095,43.166660000000114,True
24,17.346387000000103,43.166660000000114,True
25,17.48128650210519,43.156367114524194,False
26,17.589443000000074,43.102219000000105,False
27,16.96107305099482,43.34625441739323,False
28,17.066387000000095,43.306660000000115,True
29,17.206387000000095,43.306660000000115,True
30,17.316431511790242,43.26547206675944,False
31,15.988333000000068,43.50443999999999,False
32,16.089357284584068,43.47606875825695,False
33,16.169998000000078,43.488052000000096,False
34,16.52633875988677,43.490757260438194,False
35,16.646387000000097,43.44666000000012,True
36,16.7863870000001,43.44666000000012,True
37,16.926387000000098,43.44666000000012,True
38,17.066387000000095,43.44666000000012,True
39,17.206387000000095,43.44666000000012,True
40,15.946387000000092,43.586660000000116,True
41,16.086387000000094,43.586660000000116,True
42,16.22638700000009,43.586660000000116,True
43,16.366387000000095,43.586660000000116,True
44,16.506387000000096,43.586660000000116,True
45,16.646387000000097,43.586660000000116,True
46,16.7863870000001,43.586660000000116,True
47,16.926387000000098,43.586660000000116,True
48,17.03935674057106,43.54512519240417,False
49,15.688889000000017,43.778884999999946,False
50,15.813864732035263,43.742721390764416,False
51,15.946387000000092,43.726660000000116,True
52,16.086387000000094,43.726660000000116,True
53,16.22638700000009,43.726660000000116,True
54,16.366387000000095,43.726660000000116,True
55,16.506387000000096,43.726660000000116,True
56,16.646387000000097,43.726660000000116,True
57,16.7863870000001,43.726660000000116,True
58,16.879275959520527,43.677786303085895,False
59,15.443211644275436,43.93302862075945,False
60,15.534685705068759,43.88149681814114,False
61,15.666387000000093,43.86666000000012,True
62,15.806387000000093,43.86666000000012,True
63,15.946387000000092,43.86666000000012,True
