polygon_index,centroid_lat,centroid_lng,is_true_centroid
0,18.17530233206618,42.600577365163886,False
1,18.446387000000094,42.54666000000011,True
2,17.01305400000001,43.00527199999999,False
3,17.290332989716724,42.947738252643695,False
4,17.54638700000009,42.84666000000011,True
5,17.846387000000092,42.84666000000011,True
6,18.095141714377082,42.72185889744674,False
7,17.004165999999998,43.046661000000086,False
8,17.248442743015815,43.15495780395405,False
9,17.53741462086435,43.12855359690114,False
10,16.049761204200077,43.480067962375784,False
11,16.32603775808117,43.54627286354815,False
12,16.64638700000009,43.446660000000094,True
13,16.946387000000094,43.446660000000094,True
14,17.246387000000095,43.446660000000094,True
15,15.53388799999999,43.88194299999998,False
16,15.750582612098265,43.76365010523469,False
17,16.04638700000009,43.7466600000001,True
18,16.346387000000092,43.7466600000001,True
19,16.64638700000009,43.7466600000001,True
20,16.87964985658652,43.677425890820736,False
21,15.22371287400986,44.12732126826972,False
22,15.446387000000092,44.046660000000095,True
23,15.74638700000009,44.046660000000095,True
24,16.04638700000009,44.046660000000095,True
25,16.346387000000092,44.046660000000095,True
26,16.579663320731477,43.97441267146599,False
27,15.138331999999991,44.28333300000003,False
28,15.446387000000092,44.34666000000009,True
29,15.74638700000009,44.34666000000009,True
30,16.04638700000009,44.34666000000009,True
31,16.19805500000001,44.353607000000125,False
32,13.912221999999986,44.77055400000006,False
33,14.898329947550177,44.68923265972696,False
34,15.146387000000088,44.64666000000008,True
35,15.446387000000092,44.64666000000008,True
36,15.74638700000009,44.64666000000008,True
37,16.007409270260016,44.62189384545372,False
38,13.714556602139316,45.02051007770037,False
39,13.946387000000085,44.94666000000009,True
40,14.168939835000684,44.98537822283501,False
41,14.915039125839273,44.931031857459615,False
42,15.146387000000088,44.94666000000009,True
43,15.446387000000092,44.94666000000009,True
44,15.74638700000009,44.94666000000009,True
45,16.16693455301364,45.07327512619009,False
46,16.342712000000063,45.00090000000006,False
47,17.855870451386565,45.04907441533556,False
48,18.159471816343633,45.07934278785014,False
49,18.46502465841693,45.103435382800285,False
50,18.76151530216772,44.93978529944062,False
51,19.046387000000095,44.94666000000009,True
52,13.646387000000084,45.246660000000084,True
53,13.946387000000085,45.246660000000084,True
54,14.246387000000087,45.246660000000084,True
55,14.558411962407506,45.26753520730953,False
56,14.846387000000087,45.246660000000084,True
57,15.146387000000088,45.246660000000084,True
58,15.446387000000092,45.246660000000084,True
59,15.74638700000009,45.246660000000084,True
60,16.04638700000009,45.246660000000084,True
61,16.346387000000092,45.246660000000084,True
62,16.64638700000009,45.246660000000084,True
63,16.94897996109256,45.25485970547618,False
64,17.246387000000095,45.246660000000084,True
65,17.54638700000009,45.246660000000084,True
66,17.846387000000092,45.246660000000084,True
67,18.146387000000097,45.246660000000084,True
68,18.446387000000094,45.246660000000084,True
69,18.746387000000095,45.246660000000084,True
70,19.046387000000095,45.246660000000084,True
71,19.345579408857372,45.234923970145104,False
72,13.59174000000013,45.481697000000054,False
73,13.995832000000064,45.47193900000002,False
74,14.249061248612211,45.47974255664926,False
75,14.546387000000085,45.546660000000074,True
76,14.854281277888855,45.46771475722844,False
77,15.090554999999995,45.47277100000014,False
78,15.446387000000092,45.546660000000074,True
79,15.74638700000009,45.546660000000074,True
80,16.04638700000009,45.546660000000074,True
81,16.346387000000092,45.546660000000074,True
82,16.64638700000009,45.546660000000074,True
83,16.946387000000094,45.546660000000074,True
84,17.246387000000095,45.546660000000074,True
85,17.54638700000009,45.546660000000074,True
86,17.846387000000092,45.546660000000074,True
87,18.146387000000097,45.546660000000074,True
88,18.446387000000094,45.546660000000074,True
89,18.746387000000095,45.546660000000074,True
90,19.046387000000095,45.546660000000074,True
91,15.296109999999999,45.73749500000014,False
92,15.45818774979495,45.81852635178442,False
93,15.74638700000009,45.84666000000007,True
94,16.04638700000009,45.84666000000007,True
95,16.346387000000092,45.84666000000007,True
96,16.64638700000009,45.84666000000007,True
97,16.946387000000094,45.84666000000007,True
98,17.246387000000095,45.84666000000007,True
99,17.54638700000009,45.84666000000007,True
100,17.83394805489384,45.79521931522003,False
101,18.146497864859402,45.787203256862874,False
102,18.479474774421284,45.76797494092072,False
103,18.746387000000095,45.84666000000007,True
104,18.957489000000066,45.78194400000007,False
105,15.74638700000009,46.146660000000075,True
106,16.04638700000009,46.146660000000075,True
107,16.346387000000092,46.146660000000075,True
108,16.64638700000009,46.146660000000075,True
109,16.946387000000094,46.146660000000075,True
110,17.21231934356682,46.1189883564792,False
111,16.075923999999986,46.38433100000009,False
112,16.346387000000092,46.44666000000008,True
113,16.64638700000009,46.44666000000008,True
114,16.866108000000054,46.35582700000009,False
