polygon_index,centroid_lat,centroid_lng,is_true_centroid
0,17.388863285301248,42.901957262608796,False
1,17.735275,42.79499800000002,False
2,18.23992301761904,42.636921754110595,False
3,18.455555000000004,42.56582599999996,False
4,16.770115308297175,43.41085048234145,False
5,17.2484427430158,43.15495780395405,False
6,17.643055000000004,43.06388900000002,False
7,15.773857705094109,43.75790245032548,False
8,16.246387000000084,43.64666000000011,True
9,16.746387000000084,43.64666000000011,True
10,17.196295646190304,43.486505836840834,False
11,15.246387000000084,44.14666000000011,True
12,15.746387000000084,44.14666000000011,True
13,16.246387000000084,44.14666000000011,True
14,16.583789460255637,43.97060199478335,False
15,13.888261059699797,44.78557428612329,False
16,13.995554000000027,44.80805200000003,False
17,14.893332000000044,44.69860799999998,False
18,15.246387000000084,44.64666000000011,True
19,15.746387000000084,44.64666000000011,True
20,16.119164000000126,44.50694299999992,False
21,18.84138900000005,44.863609,False
22,19.03971899999999,44.861381999999935,False
23,13.746387000000084,45.14666000000011,True
24,14.23435450417455,45.15194579259191,False
25,14.746387000000084,45.14666000000011,True
26,15.246387000000084,45.14666000000011,True
27,15.746387000000084,45.14666000000011,True
28,16.246387000000084,45.14666000000011,True
29,16.752979591869522,45.19552209717245,False
30,17.243441862135644,45.15070625393221,False
31,17.746387000000084,45.14666000000011,True
32,18.246387000000084,45.14666000000011,True
33,18.746387000000084,45.14666000000011,True
34,19.254531285863038,45.181922609413014,False
35,13.75541495165348,45.446496599122696,False
36,14.253051216425181,45.479902009332335,False
37,14.68202927748768,45.56360843496102,False
38,15.286087555350933,45.692322071944496,False
39,15.746387000000084,45.64666000000011,True
40,16.246387000000084,45.64666000000011,True
41,16.746387000000084,45.64666000000011,True
42,17.246387000000084,45.64666000000011,True
43,17.746387000000084,45.64666000000011,True
44,18.246387000000084,45.64666000000011,True
45,18.746387000000084,45.64666000000011,True
46,19.09587499999992,45.52185100000008,False
47,15.746387000000084,46.14666000000011,True
48,16.246387000000084,46.14666000000011,True
49,16.746387000000084,46.14666000000011,True
50,17.212319343566797,46.11898835647922,False
51,17.58914368113986,45.93408354627673,False
52,18.715553000000114,45.913605000000075,False
53,16.292507000000114,46.53081500000013,False
54,16.661110000000008,46.465553000000114,False
