polygon_index,centroid_lat,centroid_lng,is_true_centroid
0,42.87388600000003,17.439163000000008,False
1,42.78400510503616,17.81144114366368,False
2,42.62166000000011,18.221387000000075,True
3,42.56582599999996,18.455555000000004,False
4,43.046661000000086,17.004165999999998,False
5,43.10578853301499,17.343581136205177,False
6,43.0231562060168,17.667522724228686,False
7,43.52166000000012,15.97138700000008,True
8,43.54642810675375,16.423105925679657,False
9,43.52166000000012,16.871387000000077,True
10,43.459717000000126,17.261665000000107,False
11,44.1288705352363,15.222096780561019,False
12,43.97166000000013,15.521387000000079,True
13,43.97166000000013,15.97138700000008,True
14,43.97166000000013,16.42138700000008,True
15,43.850554999999986,16.70138500000013,False
16,44.48208064205769,15.131804956696012,False
17,44.421660000000124,15.521387000000079,True
18,44.421660000000124,15.97138700000008,True
19,44.353607000000125,16.19805500000001,False
20,44.86582900000002,13.813055000000077,False
21,44.96166199999999,14.145832000000098,False
22,44.871660000000126,15.07138700000008,True
23,44.871660000000126,15.521387000000079,True
24,44.71054800000002,15.939444000000094,False
25,45.0035860000001,16.35120799999993,False
26,45.055550000000096,17.832775000000026,False
27,45.07777400000003,18.179165000000012,False
28,44.91583300000008,18.76805500000006,False
29,44.861381999999935,19.03971899999999,False
30,45.321660000000136,13.721387000000085,True
31,45.321660000000136,14.171387000000085,True
32,45.321660000000136,14.621387000000082,True
33,45.321660000000136,15.07138700000008,True
34,45.321660000000136,15.521387000000079,True
35,45.321660000000136,15.97138700000008,True
36,45.321660000000136,16.42138700000008,True
37,45.321660000000136,16.871387000000077,True
38,45.321660000000136,17.321387000000083,True
39,45.321660000000136,17.77138700000008,True
40,45.321660000000136,18.221387000000075,True
41,45.321660000000136,18.671387000000077,True
42,45.30022546284249,19.10879565840087,False
43,45.22846062692708,19.422241154145727,False
44,45.67455392846317,14.60593830680368,False
45,45.705826000000116,15.28166600000003,False
46,45.77166000000014,15.521387000000079,True
47,45.77166000000014,15.97138700000008,True
48,45.77166000000014,16.42138700000008,True
49,45.77166000000014,16.871387000000077,True
50,45.77166000000014,17.321387000000083,True
51,45.77166000000014,17.77138700000008,True
52,45.77166000000014,18.221387000000075,True
53,45.77166000000014,18.671387000000077,True
54,45.75536572540151,18.96097205553894,False
55,46.16693900000001,15.611944000000051,False
56,46.22166000000013,15.97138700000008,True
57,46.22166000000013,16.42138700000008,True
58,46.22166000000013,16.871387000000077,True
59,46.12747201691519,17.205428443166998,False
60,46.533644213557466,16.396066084981623,False
61,46.42369238169148,16.740286482371612,False
