polygon_index,centroid_lat,centroid_lng,is_true_centroid
0,42.981024508138134,17.112236630754865,False
1,42.81456958744895,17.65722053700301,False
2,42.6716600000001,18.171387000000088,True
3,42.56582599999996,18.455555000000004,False
4,43.48111,16.039444000000003,False
5,43.44888300000002,16.618889000000024,False
6,43.231385642580044,17.077223285900672,False
7,43.11222100000009,17.571388000000127,False
8,43.919715999999994,15.46305499999994,False
9,43.7716600000001,15.971387000000087,True
10,43.7716600000001,16.521387000000086,True
11,43.62700908749141,16.931953001246853,False
12,44.26388500000007,15.113888000000031,False
13,44.3216600000001,15.421387000000086,True
14,44.3216600000001,15.971387000000087,True
15,44.14860500000009,16.3094440000001,False
16,44.86582900000002,13.813055000000077,False
17,44.98138399999999,14.166942999999947,False
18,44.866703913488706,14.88474216632237,False
19,44.87166000000009,15.421387000000086,True
20,44.71054800000002,15.939444000000094,False
21,45.00849900000014,16.357017999999982,False
22,45.10888700000004,17.596386000000052,False
23,45.07777400000003,18.179165000000012,False
24,44.91583300000008,18.76805500000006,False
25,44.986416311343135,19.08719074468305,False
26,45.421660000000095,13.771387000000084,True
27,45.421660000000095,14.321387000000085,True
28,45.421660000000095,14.871387000000086,True
29,45.421660000000095,15.421387000000086,True
30,45.421660000000095,15.971387000000087,True
31,45.421660000000095,16.521387000000086,True
32,45.421660000000095,17.071387000000087,True
33,45.421660000000095,17.62138700000009,True
34,45.421660000000095,18.171387000000088,True
35,45.421660000000095,18.72138700000009,True
36,45.26094057834377,19.219038218582067,False
37,45.828311108083355,15.481515156644141,False
38,45.971660000000085,15.971387000000087,True
39,45.971660000000085,16.521387000000086,True
40,45.971660000000085,17.071387000000087,True
41,45.93222000000003,17.591663000000096,False
42,45.78692632293505,18.15706963734773,False
43,45.913605000000075,18.715553000000114,False
44,46.38433100000009,16.075923999999986,False
45,46.4960998926139,16.5087694732096,False
46,46.348006720310536,16.872951624597874,False
