polygon_index,centroid_lat,centroid_lng,is_true_centroid
0,42.840828000000045,17.552497999999957,False
1,42.714914458353945,17.9688435936585,False
2,42.60666000000011,18.326387000000086,True
3,43.02666000000011,17.066387000000084,True
4,43.02666000000011,17.486387000000086,True
5,42.8969807140916,17.806456670951167,False
6,43.55666400000001,15.926666000000125,False
7,43.488052000000096,16.169998000000078,False
8,43.446660000000115,16.646387000000086,True
9,43.446660000000115,17.066387000000084,True
10,43.444443000000035,17.27194200000008,False
11,43.93302862075945,15.443211644275431,False
12,43.86666000000012,15.806387000000084,True
13,43.86666000000012,16.226387000000084,True
14,43.86666000000012,16.646387000000086,True
15,43.67526341722986,16.881893238982446,False
16,44.26388500000007,15.113888000000031,False
17,44.27199336358544,15.380498532520285,False
18,44.28666000000012,15.806387000000084,True
19,44.30388386999405,16.187511236661116,False
20,44.83620222839421,13.838689316469672,False
21,44.80805200000003,13.995554000000027,False
22,44.70666000000012,14.966387000000083,True
23,44.70666000000012,15.386387000000084,True
24,44.70666000000012,15.806387000000084,True
25,44.51138300000014,16.111664000000076,False
26,44.863609,18.84138900000005,False
27,44.861381999999935,19.03971899999999,False
28,45.126660000000115,13.706387000000083,True
29,45.126660000000115,14.126387000000085,True
30,45.22326832068298,14.621993042235902,False
31,45.126660000000115,14.966387000000083,True
32,45.126660000000115,15.386387000000084,True
33,45.13270586177818,15.775405698917222,False
34,45.12666000000012,16.226387000000084,True
35,45.208871170276545,16.66809074895273,False
36,45.182300883320096,17.08721883680613,False
37,45.12666000000012,17.486387000000086,True
38,45.12666000000012,17.906387000000084,True
39,45.12666000000012,18.326387000000086,True
40,45.12666000000012,18.746387000000084,True
41,45.14569413437663,19.12938658957231,False
42,45.17999300000008,19.42277500000006,False
43,45.4444931311227,13.710995022989106,False
44,45.47505736635649,14.128075426037427,False
45,45.54666000000012,14.546387000000085,True
46,45.4996270561086,14.97208796289596,False
47,45.54666000000012,15.386387000000084,True
48,45.54666000000012,15.806387000000084,True
49,45.546660000000124,16.226387000000084,True
50,45.546660000000124,16.646387000000086,True
51,45.546660000000124,17.066387000000084,True
52,45.546660000000124,17.486387000000086,True
53,45.546660000000124,17.906387000000084,True
54,45.546660000000124,18.326387000000086,True
55,45.546660000000124,18.746387000000084,True
56,45.51586900000001,19.099987,False
57,45.81507866859126,15.449968280032312,False
58,45.96666000000013,15.806387000000084,True
59,45.96666000000012,16.226387000000084,True
60,45.96666000000012,16.646387000000086,True
61,45.96666000000012,17.066387000000084,True
62,45.95138143827642,17.484589986543963,False
63,45.7846129431279,17.910823883181212,False
64,45.757748939905575,18.30269188012643,False
65,45.907445095675406,18.731008554546808,False
66,45.78472099999999,18.955276000000083,False
67,46.24793594595574,15.847300680444416,False
68,46.38666000000013,16.226387000000084,True
69,46.38666000000013,16.646387000000086,True
70,46.220508114839845,17.01834055018916,False
