polygon_index,centroid_lat,centroid_lng,is_true_centroid
0,42.901957262608796,17.388863285301248,False
1,42.79499800000002,17.735275,False
2,42.636921754110595,18.23992301761904,False
3,42.56582599999996,18.455555000000004,False
4,43.41085048234145,16.770115308297175,False
5,43.15495780395405,17.2484427430158,False
6,43.06388900000002,17.643055000000004,False
7,43.75790245032548,15.773857705094109,False
8,43.64666000000011,16.246387000000084,True
9,43.64666000000011,16.746387000000084,True
10,43.486505836840834,17.196295646190304,False
11,44.14666000000011,15.246387000000084,True
12,44.14666000000011,15.746387000000084,True
13,44.14666000000011,16.246387000000084,True
14,43.97060199478335,16.583789460255637,False
15,44.78557428612329,13.888261059699797,False
16,44.80805200000003,13.995554000000027,False
17,44.69860799999998,14.893332000000044,False
18,44.64666000000011,15.246387000000084,True
19,44.64666000000011,15.746387000000084,True
20,44.50694299999992,16.119164000000126,False
21,44.863609,18.84138900000005,False
22,44.861381999999935,19.03971899999999,False
23,45.14666000000011,13.746387000000084,True
24,45.15194579259191,14.23435450417455,False
25,45.14666000000011,14.746387000000084,True
26,45.14666000000011,15.246387000000084,True
27,45.14666000000011,15.746387000000084,True
28,45.14666000000011,16.246387000000084,True
29,45.19552209717245,16.752979591869522,False
30,45.15070625393221,17.243441862135644,False
31,45.14666000000011,17.746387000000084,True
32,45.14666000000011,18.246387000000084,True
33,45.14666000000011,18.746387000000084,True
34,45.181922609413014,19.254531285863038,False
35,45.446496599122696,13.75541495165348,False
36,45.479902009332335,14.253051216425181,False
37,45.56360843496102,14.68202927748768,False
38,45.692322071944496,15.286087555350933,False
39,45.64666000000011,15.746387000000084,True
40,45.64666000000011,16.246387000000084,True
41,45.64666000000011,16.746387000000084,True
42,45.64666000000011,17.246387000000084,True
43,45.64666000000011,17.746387000000084,True
44,45.64666000000011,18.246387000000084,True
45,45.64666000000011,18.746387000000084,True
46,45.52185100000008,19.09587499999992,False
47,46.14666000000011,15.746387000000084,True
48,46.14666000000011,16.246387000000084,True
49,46.14666000000011,16.746387000000084,True
50,46.11898835647922,17.212319343566797,False
51,45.93408354627673,17.58914368113986,False
52,45.913605000000075,18.715553000000114,False
53,46.53081500000013,16.292507000000114,False
54,46.465553000000114,16.661110000000008,False
